current_price,rating,sold_amount,description
3.31 GEL,4.8,43 sold,New Vintage Transparent Computer Glasses Frame Women Men Anti Blue Light Eyewear Blocking Glasses Optical Spectacle окуляри очки
1 394.85 GEL,,,Industrial Mini PC Core i5 Fanless Dual Display Desktop Computer Windows10 HDMI 6*COM 2*LAN PS/2 SIM Industrial PC
2 453.65 GEL,5.0,5 sold,YSJMNPC Gaming Laptop Computer Intel Core i9-10885H GTX1650 4G i7-9750H 16 Inch IPS Screen 144Hz Refresh Rate RGB Keyboard WiFi
2 495.09 GEL,5.0,2 sold,Topton Dual Screen Gaming Laptop 16 Inch IPS + 14'' Touch Intel i9-10885H I7-10750H Max 64GB 4TB Slim Notebook Gamer PC Computer
1 154.44 GEL,4.7,3 sold,Topton L10 Dual Screen Laptop 15.6 Inch IPS + 7'' Touch 12th Gen Intel N100 Max 32G DDR4 2T SSD Slim Office Notebook PC Computer
6.89 GEL,,,Transparent Computer Glasses No Frame for Women Anti Blue Light Square Eyewear Blocking Glasses Optical Spectacle Eyeglass
985.37 GEL,3.7,,2 in 1 Touch Screen 10.95 Inch 360° Flip Laptop Intel N95 Win 11 Pro 16GB DDR5 2TB SSD Metal for Office Gaming Mini Notebook PC
1 018.57 GEL,,,BLSAY 2025 New 16 Inch Laptop Windows 11 Intel Celeron N5105 Notebook 32GB DDR5 2TB SSD Cheap Portable 1920*1200 Gaming PC HDMI
2 103.13 GEL,4.6,36 sold,15.6 Inch Laptop Intel Core i9-12900H/i9-10885H Windows 11 Por 2*DDR4 2*M.2 SSD Ultrabook Computer Fingerprint Unlock WIFI5 BT
788.97 GEL,4.6,9 sold,10.9 Inch Mini Laptop Intel N95 YOGA Touchscreens 16GB DDR5 2TB SSD HD Camera Backlit Keyboard 360° Fold Protable Tablet Laptop
885.65 GEL,,1 sold,Mini Pocket PC Laptops Yoga 2 IN 1 Notebook 11 Inch Touch Screen Intel N100 32GB DDR4 1TB SSD WiFi5 Netbook Micro PC Computer
1 134.92 GEL,,,Embedded Fanless Industrial Mini BOX PC For Intel J1800 J1900 i5-3317U-5200U i3-4010U-7100U i7-6500U 64GB SSD 6*COM Barebone 12V
985.37 GEL,5.0,4 sold,10.9 Inch Mini Laptop Intel N95 YOGA Touchscreens 16GB LPDDR5 2TB SSD Camera Backlit Keyboard 360° Fold Protable Tablet Laptop
13.68 GEL,,,Anti-Blue Light Glasses For Near-Sighted Radiation Protection Computer Eye-Protection Unisex Trendy Flat Lens Glasses Frame
615.60 GEL,,,805G8 DM Barebones Micro Mini Computer AM4 Dual M.2 Support R3 R5 R7 5700G
4 044.76 GEL,4.5,4 sold,15.6 Inch 12th Gen Intel Gaming Laptop i9 i7 i5 IPS Metal Ultrabook Max 64GB DDR4 4TB NVMe Portable Notebook Office PC Laptops
618.66 GEL,,1 sold,805G8 DM Barebones Micro Mini Computer AM4 Dual M.2 Support R3 R5 R7 5700G
1 281.52 GEL,,,Oushedi 2-in-1 Tablet Laptop 10.9-inch Touch Screen 16GB DDR5 2TB SSD HD Camera Backlit Keyboard 360° Folding Intel N95 Laptop
873.23 GEL,,,Laptop 15.6 inch Windows10 system thin and light office game learning netbook laptop
1 367.77 GEL,4.3,4 sold,Tablet 10.9 Inch Intel N95 YOGA Touchscreens 16GB DDR5 2TB SSD HD Camera Backlit Keyboard 360° Fold Portable Compact Laptop
1 367.77 GEL,4.3,4 sold,Tablet 10.9 Inch Intel N95 YOGA Touchscreens 16GB DDR5 2TB SSD HD Camera Backlit Keyboard 360° Fold Portable Compact Laptop
25.58 GEL,,,Retro Square Myopia glasses Women Red Computer Reading Glasses Clear Blue Light Blocking Eyewears Vintage Decorative Goggles
2 591.06 GEL,4.9,111 sold,15.6 Inch Notebook Intel Core i9 10880H i7 1165G7 Ultrabook Max 32GB RAM 2TB SSD Gaming Laptops With Backlit Keyboard IPS Screen
4.42 GEL,,,돋보기 안경 Powder Blusher Gradual Glasses Fashion Computer Anti Blue Light Eyeglasses Minus Diopter Short Sighted Eyewear for Ladies
2 901.81 GEL,4.4,5 sold,New 12th Gaming Laptop 16.1 Inch Intel i9-12900H NVIDIA RTX 3060 6G Windows11 2.5K IPS Screen 144Hz RGB Keyboard WIFI 6 BT5.2
2 878.94 GEL,4.0,2 sold,YSJMNPC 16 Inch 12th Gen Gaming Laptop Intel Core i9 12900H NVIDIA RTX 3060 6G 2.5K IPS Screen 2*DDR4 2*M.2 2TB SSD RGB Keyboard
26.80 GEL,,,Business Anti-Blue Light Computer Glasses Frame Metal Unisex Corrective Degree Green Red Color Blindness Men Women Eyeglasses
1 493.31 GEL,,,10.9 Inch Mini Laptop Intel N95 YOGA Touchscreens 16GB DDR5 2TB SSD HD Camera Backlit Keyboard 360° Fold Protable Tablet Laptop
47.42 GEL,4.7,13 sold,COHK Transparent Computer Myopia Glasses Frame Women Anti Blue Light Blocking Optical Spectacle Prescription Square Eyewear
39.06 GEL,5.0,,Men Reading Glasses Optics Lenses Myopia Computer Eyewear Women Prescription Glasses TR90 Blue Light Blocking Eyeglasses Frame
21.47 GEL,,,Shining Eye Square Clear Lens Glasses Anime Candy Color Fashion Cosplay Costume Glasses Computer Spectacles For Women Men
624.62 GEL,,,J4125 Soft Router 2.5G Gigabit 2500M6 Port ROS Industrial Firewall N5105 Server 11 Generation Multi-Network 2.5G Hosting
42.06 GEL,5.0,2 sold,Men Women Prescription Glasses Optics Lenses Reading Glasses Myopia Computer Eyewear Metal Blue Light Blocking Eyeglasses Frame
24.62 GEL,,,Fashionable Metal Round Frameless Eyeglasses Pink Red Anti-blue Light Women's Computer Optical Frame Frameless
38.24 GEL,4.6,2 sold,Prescription Glasses Women Reading Glasses Optic Lens Myopia Computer Eyewear Metal Blue Light Blocking Cat Eye Eyeglasses Frame
15.90 GEL,,,50PCS Kids Animal Series DIY Graffiti Handbook Stickers Mobile Phone Computer Handbook Guitar Motorcycle manual Decora Sticker
14.48 GEL,,,30cm Cujoh Jolyne Joseph Joestar Cartoon Laser Stickers Second Dimension Electric Car Suitcase Computer Decoration Stickers
255.15 GEL,5.0,,1000pcs new round 8/10mm rectangular 11X6mm computer /Ipad/ Electronics warranty label Fragile seal sticker can be customized
10.01 GEL,,,Reflective Laser Car Sticker Two M Cartoon Eyes Dimensional Girl Electric Motorcycle Computer Case Decoration Painkiller Sticker
11.38 GEL,,,30cm Popular Cartoon Laser Stickers Electric Car Suitcase Decoration Stickers Laptop Computer Mobile Phone Stickers Pretty Items
8.46 GEL,1.0,,Scar Popular Film and Television Peripheral Stickers Personalized Avatar Stickers Motorcycle Computer Notebook Decorative Decals
